session_id,user_id,session_start_ts,device,channel,campaign_id,variant,is_new_user,has_add_to_cart,has_begin_checkout,has_landing_view,has_payment_attempt,has_product_view,has_purchase,time_to_cart_sec,time_to_checkout_sec,time_to_purchase_sec,session_duration_sec,net_amount,gross_amount,discount_amount
S0007770,U001806,2026-01-15 11:59:54,web,paid_social,C010,0,0,1,0,1,0,1,0,75.0,0.0,0.0,23.0,0.0,0.0,0.0
S0002590,0,2026-01-15 12:27:50,mobile,referral,C027,0,0,0,0,1,0,1,0,0.0,0.0,0.0,106.0,0.0,0.0,0.0
S0006617,U000134,2026-01-15 12:32:03,mobile,referral,C017,0,1,0,0,1,0,1,0,0.0,0.0,0.0,95.0,0.0,0.0,0.0
S0006304,0,2026-01-15 12:36:02,web,search,C032,0,0,0,0,1,0,1,0,0.0,0.0,0.0,99.0,0.0,0.0,0.0
S0001639,0,2026-01-15 12:38:03,web,search,C028,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0001382,U001622,2026-01-15 12:38:28,web,email,C007,A,0,0,0,1,0,1,0,0.0,0.0,0.0,28.0,0.0,0.0,0.0
S0001481,U000587,2026-01-15 12:54:30,mobile,organic,C036,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0000058,U001746,2026-01-15 13:00:13,web,paid_social,C022,A,0,0,0,1,0,1,0,0.0,0.0,0.0,112.0,0.0,0.0,0.0
S0007311,U001865,2026-01-15 13:03:44,web,search,C019,B,0,0,0,1,0,1,0,0.0,0.0,0.0,28.0,0.0,0.0,0.0
S0000847,U000781,2026-01-15 13:23:18,web,paid_social,C033,A,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0002904,U000151,2026-01-15 13:26:15,web,paid_social,C031,A,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0005809,U001317,2026-01-15 13:29:58,mobile,paid_social,C037,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0000391,U000554,2026-01-15 14:14:49,mobile,email,C034,0,0,1,0,1,0,1,0,281.0,0.0,0.0,199.0,0.0,0.0,0.0
S0001128,U000708,2026-01-15 14:15:31,mobile,organic,C022,0,0,0,0,1,0,1,0,0.0,0.0,0.0,114.0,0.0,0.0,0.0
S0005403,U000775,2026-01-15 14:17:10,mobile,organic,C028,0,0,0,0,1,0,1,0,0.0,0.0,0.0,70.0,0.0,0.0,0.0
S0004608,U002003,2026-01-15 14:18:19,mobile,organic,C018,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0005056,U000151,2026-01-15 14:24:56,web,referral,C010,B,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0008450,U000376,2026-01-15 14:39:58,web,organic,C040,0,0,1,0,1,0,1,0,226.0,0.0,0.0,191.0,0.0,0.0,0.0
S0004439,U000198,2026-01-15 14:53:42,mobile,referral,C017,0,0,1,1,1,1,1,1,129.0,225.0,402.0,337.0,16067.26,16313.93,246.67
S0008379,0,2026-01-15 15:57:59,mobile,email,C004,0,0,0,0,1,0,1,0,0.0,0.0,0.0,87.0,0.0,0.0,0.0
S0007936,U001571,2026-01-15 16:08:01,web,search,C010,B,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0004273,U001719,2026-01-15 16:29:41,web,email,C033,A,0,0,0,1,0,1,0,0.0,0.0,0.0,37.0,0.0,0.0,0.0
S0001580,0,2026-01-15 16:44:07,mobile,organic,C021,0,0,0,0,1,0,1,0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
S0006078,U001831,2026-01-15 17:16:28,mobile,organic,C030,0,0,0,0,1,0,1,0,0.0,0.0,0.0,31.0,0.0,0.0,0.0
S0005551,U002021,2026-01-15 17:37:14,mobile,organic,C034,0,0,0,0,1,0,1,0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
S0003487,U001982,2026-01-15 17:53:04,web,organic,C038,B,0,0,0,1,0,1,0,0.0,0.0,0.0,16.0,0.0,0.0,0.0
S0000293,U001746,2026-01-15 17:56:03,mobile,paid_social,C033,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0008392,U001789,2026-01-15 18:14:39,web,email,C034,A,1,0,0,1,0,1,0,0.0,0.0,0.0,112.0,0.0,0.0,0.0
S0003880,U000709,2026-01-15 18:18:00,mobile,organic,C036,0,1,0,0,1,0,1,0,0.0,0.0,0.0,88.0,0.0,0.0,0.0
S0006570,U000183,2026-01-15 18:21:48,web,paid_social,C028,A,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0001610,U001839,2026-01-15 18:22:19,web,search,C017,A,0,1,1,1,1,1,1,133.0,247.0,389.0,293.0,1668.41,1642.39,60.04
S0005653,U000259,2026-01-15 18:46:12,web,search,C001,A,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0007946,U001916,2026-01-15 18:54:40,web,paid_social,C023,A,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0006313,U000789,2026-01-15 18:56:44,mobile,search,C021,0,0,1,1,1,1,1,1,46.0,129.0,238.0,229.0,1033.15,1025.08,56.81
S0002064,0,2026-01-15 19:01:33,web,search,C006,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0007615,U001789,2026-01-15 19:12:50,mobile,search,C003,0,1,0,0,1,0,1,0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
S0000926,U001970,2026-01-15 19:14:43,web,organic,C008,0,0,0,0,1,0,1,0,0.0,0.0,0.0,15.0,0.0,0.0,0.0
S0004316,U000832,2026-01-15 19:33:11,web,referral,C037,A,0,1,0,1,0,1,0,173.0,0.0,0.0,122.0,0.0,0.0,0.0
S0001253,U001433,2026-01-15 19:43:32,unknown,referral,C029,A,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0006467,U000958,2026-01-15 19:44:36,mobile,search,C005,0,1,0,0,1,0,1,0,0.0,0.0,0.0,63.0,0.0,0.0,0.0
S0006616,U001070,2026-01-15 19:57:47,web,paid_social,C031,B,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0008817,U000624,2026-01-15 20:15:30,mobile,organic,C024,0,0,0,0,1,0,1,0,0.0,0.0,0.0,14.0,0.0,0.0,0.0
S0001681,U000183,2026-01-15 20:21:12,web,email,C003,0,0,1,0,1,0,1,0,209.0,0.0,0.0,201.0,0.0,0.0,0.0
S0000375,U000201,2026-01-15 20:23:36,mobile,organic,C019,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0004374,U000475,2026-01-15 20:27:52,web,search,C005,B,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0006914,U001597,2026-01-15 20:38:07,web,organic,C027,A,0,0,0,1,0,1,0,0.0,0.0,0.0,47.0,0.0,0.0,0.0
S0001759,U001873,2026-01-15 20:59:39,web,search,C030,B,0,1,1,1,1,1,0,256.0,332.0,0.0,273.0,0.0,0.0,0.0
S0006363,U000987,2026-01-15 21:22:06,web,organic,C034,0,0,1,1,1,1,1,1,160.0,170.0,253.0,217.0,7335.45,8142.53,807.08
S0008390,0,2026-01-15 21:23:09,mobile,paid_social,C007,0,0,1,1,1,1,1,0,222.0,318.0,0.0,359.0,0.0,0.0,0.0
S0001254,U000682,2026-01-15 21:50:00,mobile,organic,C021,0,0,1,0,1,0,1,0,231.0,0.0,0.0,135.0,0.0,0.0,0.0
S0007181,U001634,2026-01-15 22:04:44,web,organic,C026,0,0,0,0,1,0,1,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S0003738,U001824,2026-01-15 22:04:53,mobile,organic,C032,0,0,0,0,1,0,1,0,0.0,0.0,0.0,119.0,0.0,0.0,0.0
S0005706,U000107,2026-01-15 22:26:46,web,referral,C003,A,0,0,0,1,0,1,0,0.0,0.0,0.0,68.0,0.0,0.0,0.0
S0001865,U000105,2026-01-15 22:29:08,web,organic,C011,A,0,0,0,1,0,1,0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
S0003371,U000194,2026-01-15 22:47:00,web,organic,C035,A,0,1,1,1,1,1,1,222.0,253.0,352.0,323.0,2848.01,2967.29,119.28
S0006348,U001848,2026-01-15 22:49:55,unknown,organic,C016,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0001594,U001993,2026-01-15 23:09:31,mobile,organic,C005,0,0,0,0,1,0,1,0,0.0,0.0,0.0,77.0,0.0,0.0,0.0
S0005455,U000657,2026-01-15 23:19:43,mobile,paid_social,C018,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0003352,U002126,2026-01-15 23:20:50,mobile,search,C027,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0005277,0,2026-01-15 23:22:55,web,referral,C013,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0008982,U001888,2026-01-15 23:40:58,web,organic,C021,B,0,0,0,1,0,1,0,0.0,0.0,0.0,78.0,0.0,0.0,0.0
S0008035,0,2026-01-15 23:48:44,mobile,organic,C035,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0001637,U001897,2026-01-16 00:07:06,web,paid_social,C005,A,0,0,0,1,0,1,0,0.0,0.0,0.0,107.0,0.0,0.0,0.0
S0006605,U001235,2026-01-16 00:12:05,mobile,organic,C012,0,0,0,0,1,0,1,0,0.0,0.0,0.0,87.0,0.0,0.0,0.0
S0001203,U001135,2026-01-16 00:45:12,web,organic,C038,0,0,1,1,1,1,1,1,272.0,287.0,480.0,386.0,6656.83,7303.42,646.59
S0000356,U000881,2026-01-16 00:47:17,web,organic,C014,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0000834,U000452,2026-01-16 00:48:39,mobile,organic,C028,0,0,0,0,1,0,1,0,0.0,0.0,0.0,65.0,0.0,0.0,0.0
S0008232,U000645,2026-01-16 00:48:51,web,referral,C032,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0001991,U001848,2026-01-16 01:13:17,mobile,search,C019,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0005867,0,2026-01-16 01:35:01,web,email,C040,0,0,1,1,1,1,1,1,183.0,257.0,316.0,271.0,4052.78,4503.36,450.58
S0007234,U001435,2026-01-16 01:47:14,mobile,organic,C004,0,1,0,0,1,0,1,0,0.0,0.0,0.0,51.0,0.0,0.0,0.0
S0004117,0,2026-01-16 01:51:24,web,referral,C020,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0007778,U001915,2026-01-16 02:20:52,mobile,organic,C027,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0007809,U000298,2026-01-16 02:27:31,web,organic,C023,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0005553,0,2026-01-16 02:41:48,mobile,search,C002,0,0,0,0,1,0,1,0,0.0,0.0,0.0,33.0,0.0,0.0,0.0
S0008200,U000238,2026-01-16 02:47:05,web,search,C026,B,0,0,0,1,0,1,0,0.0,0.0,0.0,64.0,0.0,0.0,0.0
S0006332,U000917,2026-01-16 02:57:35,mobile,organic,C007,0,0,0,0,1,0,1,0,0.0,0.0,0.0,73.0,0.0,0.0,0.0
S0001270,U000002,2026-01-16 03:02:59,web,organic,C025,A,0,0,0,1,0,1,0,0.0,0.0,0.0,13.0,0.0,0.0,0.0
S0006045,U001138,2026-01-16 03:13:35,web,organic,C019,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0003554,U000116,2026-01-16 03:19:17,web,organic,C020,A,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0007426,U001668,2026-01-16 04:37:55,web,search,C038,A,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0003454,0,2026-01-16 04:38:11,web,search,C031,0,0,1,0,1,0,1,0,232.0,0.0,0.0,134.0,0.0,0.0,0.0
S0007344,U001517,2026-01-16 04:49:42,mobile,organic,C002,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0004665,U000092,2026-01-16 04:54:20,mobile,referral,C032,0,0,0,0,1,0,1,0,0.0,0.0,0.0,53.0,0.0,0.0,0.0
S0001378,U001876,2026-01-16 05:03:58,mobile,organic,C033,0,0,0,0,1,0,1,0,0.0,0.0,0.0,116.0,0.0,0.0,0.0
S0002118,U001626,2026-01-16 05:23:12,web,organic,C028,B,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0001223,U001531,2026-01-16 05:28:36,web,search,C016,A,0,0,0,1,0,1,0,0.0,0.0,0.0,83.0,0.0,0.0,0.0
S0006621,U000774,2026-01-16 05:28:59,mobile,paid_social,C008,0,1,0,0,1,0,1,0,0.0,0.0,0.0,61.0,0.0,0.0,0.0
S0004832,U001078,2026-01-16 05:31:32,mobile,email,C010,0,0,1,1,1,1,1,1,187.0,247.0,401.0,348.0,8485.99,9041.24,555.25
S0002040,U001343,2026-01-16 05:36:38,mobile,paid_social,C037,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0006957,U002193,2026-01-16 05:37:11,web,organic,C016,A,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0008680,U000279,2026-01-16 05:47:11,mobile,referral,C038,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0002375,U001674,2026-01-16 05:54:24,web,search,C040,A,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0001348,U000540,2026-01-16 06:14:32,mobile,referral,C014,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0001330,U000093,2026-01-16 07:11:09,web,referral,C028,B,0,1,1,1,1,1,1,294.0,357.0,498.0,390.0,10516.94,12031.4,1514.46
S0000147,U000904,2026-01-16 07:13:42,web,referral,C001,A,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0008258,U001466,2026-01-16 07:25:24,web,paid_social,C035,A,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0004515,U001933,2026-01-16 08:21:32,web,referral,C012,B,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0000723,U001055,2026-01-16 08:25:22,mobile,search,C027,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0006182,U001707,2026-01-16 08:27:25,web,organic,C039,B,0,0,0,1,0,1,0,0.0,0.0,0.0,99.0,0.0,0.0,0.0
S0008009,0,2026-01-16 08:39:26,web,organic,C003,0,0,0,0,1,0,1,0,0.0,0.0,0.0,76.0,0.0,0.0,0.0
S0003893,U001785,2026-01-16 08:47:28,web,paid_social,C005,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0007045,U000384,2026-01-16 08:51:18,web,email,C017,B,0,0,0,1,0,1,0,0.0,0.0,0.0,86.0,0.0,0.0,0.0
S0002723,0,2026-01-16 09:02:28,web,email,C030,0,0,0,0,1,0,1,0,0.0,0.0,0.0,18.0,0.0,0.0,0.0
S0008442,U002011,2026-01-16 09:05:40,mobile,email,C008,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0008838,0,2026-01-16 09:06:48,web,paid_social,C029,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0002786,U001229,2026-01-16 09:17:52,web,search,C012,0,0,1,1,1,1,1,1,198.0,212.0,374.0,295.0,7114.68,7791.5,676.82
S0004636,0,2026-01-16 09:30:02,mobile,email,C023,0,0,0,0,1,0,1,0,0.0,0.0,0.0,103.0,0.0,0.0,0.0
S0003610,0,2026-01-16 09:49:31,mobile,organic,C011,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0000569,U001223,2026-01-16 10:01:45,web,organic,C034,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0008825,U001252,2026-01-16 10:38:58,web,search,C039,B,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0008241,0,2026-01-16 10:44:34,web,organic,C010,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0004123,U001887,2026-01-16 10:55:12,mobile,email,C007,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0000122,U000049,2026-01-16 11:09:21,web,search,C022,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0001657,U001195,2026-01-16 11:12:24,web,organic,C017,A,0,1,1,1,1,1,1,253.0,347.0,445.0,357.0,7456.34,8289.96,833.62
S0003595,U000894,2026-01-16 11:44:02,mobile,organic,C014,0,1,0,0,1,0,1,0,0.0,0.0,0.0,74.0,0.0,0.0,0.0
S0005968,U001772,2026-01-16 12:26:36,mobile,organic,C023,0,0,0,0,1,0,1,0,0.0,0.0,0.0,28.0,0.0,0.0,0.0
S0006299,0,2026-01-16 12:48:18,mobile,email,C027,0,0,0,0,1,0,1,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
S0003266,U001803,2026-01-16 12:55:32,web,search,C021,B,0,1,1,1,1,1,1,188.0,249.0,307.0,249.0,5922.34,6153.16,230.82
S0003861,U000994,2026-01-16 12:58:05,mobile,email,C027,0,1,1,1,1,1,1,1,171.0,232.0,401.0,362.0,3627.36,3932.12,304.76
S0006162,U000466,2026-01-16 12:59:54,mobile,organic,C034,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0004670,U001221,2026-01-16 13:02:11,mobile,email,C020,0,0,0,0,1,0,1,0,0.0,0.0,0.0,73.0,0.0,0.0,0.0
S0007627,U000667,2026-01-16 13:04:43,mobile,email,C034,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0007407,U001314,2026-01-16 13:43:39,web,search,C027,B,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0008474,U001177,2026-01-16 13:48:54,mobile,paid_social,C007,0,0,0,0,1,0,1,0,0.0,0.0,0.0,48.0,0.0,0.0,0.0
S0004819,U000882,2026-01-16 14:09:01,web,email,C024,A,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0008210,U001615,2026-01-16 14:15:31,web,referral,C034,A,0,1,1,1,1,1,1,205.0,218.0,331.0,280.0,823.3,786.93,12.01
S0001311,U001112,2026-01-16 14:40:46,mobile,organic,C028,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0001101,U001290,2026-01-16 15:08:32,web,search,C022,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0007279,U001039,2026-01-16 15:14:13,web,email,C040,B,0,0,0,1,0,1,0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
S0004418,U001105,2026-01-16 15:24:10,web,paid_social,C004,A,0,1,1,1,1,1,1,155.0,188.0,349.0,307.0,5490.4,5894.74,404.34
S0000944,0,2026-01-16 15:35:53,web,organic,C039,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0003915,0,2026-01-16 15:47:12,web,organic,C038,0,0,1,1,1,1,1,1,244.0,342.0,484.0,373.0,5213.86,5499.75,285.89
S0003737,U000450,2026-01-16 16:04:57,mobile,search,C031,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0006861,U001141,2026-01-16 16:32:24,mobile,paid_social,C025,0,0,0,0,1,0,1,0,0.0,0.0,0.0,38.0,0.0,0.0,0.0
S0007466,U001883,2026-01-16 16:59:30,mobile,organic,C010,0,0,1,1,1,1,1,1,213.0,264.0,345.0,287.0,6848.2,7357.0,508.8
S0002546,U001424,2026-01-16 17:15:59,web,email,C019,B,0,0,0,1,0,1,0,0.0,0.0,0.0,111.0,0.0,0.0,0.0
S0003671,U001116,2026-01-16 17:46:17,mobile,paid_social,C036,0,0,1,0,1,0,1,0,219.0,0.0,0.0,138.0,0.0,0.0,0.0
S0006792,U000439,2026-01-16 18:15:29,web,paid_social,C030,A,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0007495,U000078,2026-01-16 18:26:18,web,paid_social,C021,A,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0001263,U000448,2026-01-16 18:37:23,web,organic,C002,0,0,0,0,1,0,1,0,0.0,0.0,0.0,82.0,0.0,0.0,0.0
S0000405,U000828,2026-01-16 18:42:40,web,organic,C012,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0008625,U000086,2026-01-16 19:28:16,mobile,paid_social,C026,0,0,0,0,1,0,1,0,0.0,0.0,0.0,18.0,0.0,0.0,0.0
S0007932,U001145,2026-01-16 19:34:40,web,organic,C007,A,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0001947,U001068,2026-01-16 19:38:05,web,search,C034,B,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0006171,U000352,2026-01-16 20:38:09,mobile,paid_social,C040,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0005008,U000541,2026-01-16 20:48:29,web,paid_social,C007,A,0,0,0,1,0,1,0,0.0,0.0,0.0,109.0,0.0,0.0,0.0
S0000233,U002028,2026-01-16 21:25:33,web,referral,C003,0,0,1,1,1,1,1,1,231.0,283.0,357.0,312.0,10736.71,10736.71,0.0
S0000367,U000257,2026-01-16 21:30:29,mobile,email,C015,0,0,1,1,1,1,1,1,269.0,299.0,405.0,355.0,2335.03,2492.46,157.43
S0004286,0,2026-01-16 21:41:00,web,email,C023,0,0,0,0,1,0,1,0,0.0,0.0,0.0,62.0,0.0,0.0,0.0
S0003159,U000278,2026-01-16 21:54:58,web,search,C012,0,0,0,0,1,0,1,0,0.0,0.0,0.0,76.0,0.0,0.0,0.0
S0008466,0,2026-01-16 21:55:59,mobile,email,C019,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0000895,U000490,2026-01-16 22:12:44,mobile,referral,C016,0,1,0,0,1,0,1,0,0.0,0.0,0.0,17.0,0.0,0.0,0.0
S0001893,U001724,2026-01-16 22:32:47,web,organic,C032,A,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0006407,U000179,2026-01-16 22:34:26,mobile,organic,C036,0,0,0,0,1,0,1,0,0.0,0.0,0.0,16.0,0.0,0.0,0.0
S0006121,U001203,2026-01-17 00:15:12,web,email,C033,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0008339,0,2026-01-17 00:15:33,web,paid_social,C026,0,0,0,0,1,0,1,0,0.0,0.0,0.0,30.0,0.0,0.0,0.0
S0007320,U000748,2026-01-17 00:20:09,mobile,referral,C040,0,0,0,0,1,0,1,0,0.0,0.0,0.0,101.0,0.0,0.0,0.0
S0004533,U001167,2026-01-17 00:23:13,web,organic,C015,0,0,0,0,1,0,1,0,0.0,0.0,0.0,111.0,0.0,0.0,0.0
S0003592,U001258,2026-01-17 00:28:35,mobile,referral,C017,0,0,0,0,1,0,1,0,0.0,0.0,0.0,55.0,0.0,0.0,0.0
S0003031,U001410,2026-01-17 00:32:07,web,paid_social,C030,B,0,1,1,1,1,1,1,131.0,214.0,334.0,253.0,2890.95,3075.24,184.29
S0001177,U000796,2026-01-17 00:34:16,web,search,C034,A,0,1,1,1,1,1,1,232.0,289.0,391.0,283.0,3255.34,3448.3,192.96
S0000768,U000963,2026-01-17 00:44:37,web,paid_social,C014,B,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0003734,U000727,2026-01-17 00:59:16,web,search,C024,B,0,0,0,1,0,1,0,0.0,0.0,0.0,29.0,0.0,0.0,0.0
S0005997,U001640,2026-01-17 01:03:23,mobile,organic,C001,0,0,1,1,1,1,1,1,157.0,269.0,382.0,281.0,3825.62,4338.16,512.54
S0004262,U001324,2026-01-17 02:24:22,web,search,C029,A,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0000788,U001318,2026-01-17 02:44:10,web,organic,C031,B,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0002741,U001925,2026-01-17 02:55:56,mobile,organic,C012,0,0,0,0,1,0,1,0,0.0,0.0,0.0,53.0,0.0,0.0,0.0
S0000626,U001696,2026-01-17 02:59:49,web,paid_social,C004,B,0,1,0,1,0,1,0,134.0,0.0,0.0,100.0,0.0,0.0,0.0
S0008091,U000843,2026-01-17 03:19:48,web,organic,C014,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0004445,0,2026-01-17 03:26:24,mobile,paid_social,C008,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0006399,U000220,2026-01-17 04:11:57,web,email,C001,B,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0001441,U000005,2026-01-17 04:19:42,web,referral,C007,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0000408,U001624,2026-01-17 04:30:19,web,organic,C009,0,0,0,0,1,0,1,0,0.0,0.0,0.0,14.0,0.0,0.0,0.0
S0008641,U001054,2026-01-17 04:34:27,web,search,C011,B,0,0,0,1,0,1,0,0.0,0.0,0.0,52.0,0.0,0.0,0.0
S0001322,U000440,2026-01-17 04:36:59,web,referral,C007,B,0,0,0,1,0,1,0,0.0,0.0,0.0,48.0,0.0,0.0,0.0
S0006271,0,2026-01-17 04:49:15,mobile,paid_social,C040,0,0,0,0,1,0,1,0,0.0,0.0,0.0,74.0,0.0,0.0,0.0
S0007590,U001300,2026-01-17 05:39:36,mobile,organic,C001,0,0,0,0,1,0,1,0,0.0,0.0,0.0,39.0,0.0,0.0,0.0
S0003348,U000268,2026-01-17 05:50:24,mobile,email,C037,0,0,0,0,1,0,1,0,0.0,0.0,0.0,97.0,0.0,0.0,0.0
S0000649,U001638,2026-01-17 06:05:14,mobile,paid_social,C015,0,0,0,0,1,0,1,0,0.0,0.0,0.0,95.0,0.0,0.0,0.0
S0006015,U000902,2026-01-17 06:51:33,web,organic,C024,B,0,1,0,1,0,1,0,317.0,0.0,0.0,225.0,0.0,0.0,0.0
S0004917,U000097,2026-01-17 06:57:27,web,search,C007,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S0005369,U000099,2026-01-17 06:58:52,mobile,search,C009,0,0,0,0,1,0,1,0,0.0,0.0,0.0,54.0,0.0,0.0,0.0
S0006004,U001075,2026-01-17 07:06:51,mobile,organic,C025,0,0,0,0,1,0,1,0,0.0,0.0,0.0,72.0,0.0,0.0,0.0
S0007697,U000420,2026-01-17 07:15:10,web,search,C031,B,0,0,0,1,0,1,0,0.0,0.0,0.0,23.0,0.0,0.0,0.0
